geneset	description	link	C	O	E	R	PValue	FDR	overlapGene	OverlapGene_UserID
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0007091	45	11	3.33831217326363	3.29507829977629	0.000346373876486616	0.00565810353410226	472;701;7175;8697;9184;10393;10403;10459;10460;56984;348654	ANAPC10;NDC80;MAD2L2;TACC3;GEN1;ATM;PSMG2;BUB1B;TPR;CDC23;BUB3
GO:0010965	regulation of mitotic sister chromatid separation	http://amigo.geneontology.org/amigo/term/GO:0010965	45	11	3.33831217326363	3.29507829977629	0.000346373876486616	0.00565810353410226	472;701;7175;8697;9184;10393;10403;10459;10460;56984;348654	ANAPC10;NDC80;MAD2L2;TACC3;GEN1;ATM;PSMG2;BUB1B;TPR;CDC23;BUB3
GO:0002682	regulation of immune system process	http://amigo.geneontology.org/amigo/term/GO:0002682	1255	125	93.1018172765746	1.34261611273029	0.000350852201544072	0.00572029966073862	29;101;103;163;472;537;581;640;678;708;974;1026;1147;1236;1326;1499;1604;1794;1831;2033;2113;2177;2185;2319;2475;2778;2885;3071;3091;3276;3280;3313;3326;3383;3454;3460;3635;3662;3676;3689;3695;3718;3916;3932;4067;4214;4282;4609;4641;4790;4792;5094;5293;5336;5573;5591;5594;5621;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;6397;6662;6772;6778;6813;6850;7374;7456;7462;8473;8907;8943;9092;9404;9698;10093;10094;10096;10097;10148;10197;10213;10519;10673;10808;11140;23028;23198;23495;26057;26258;26999;51284;54106;54440;54476;54623;55012;55072;57102;64005;64092;64135;64844;64926;79004;79576;81793;84174;118460;118788;146850;196527;375056	ARPC4;ARPC3;ACTR3;ACTR2;ADAM8;EBI3;PSME3;PSMD14;CDKN1A;ADAR;CIB1;TNFSF13B;HSPH1;CDC37;CHUK;EXOSC6;PIK3AP1;CCR7;MAP3K8;PIK3R6;CTNNB1;CD55;AP2B1;DOCK2;TSC22D3;ANO6;EP300;ETS1;FANCD2;PTK2B;KDM1A;FLOT2;PSME4;TNFRSF13B;MTOR;ANKRD17;BLOC1S6;CYFIP2;GNAS;GRB2;ABR;NCKAP1L;HIF1A;PRMT1;HES1;HSPA9;HSP90AB1;ICAM1;IFNAR1;IFNGR2;INPP5D;IRF4;ITGA4;ITGB2;ITGB7;JAK3;MIA3;LAMP1;LCK;LYN;MAP3K1;MIF;MYC;MYO1C;ATM;NFKB1;NFKBIA;PCBP2;TLR7;PIK3CD;PLCG2;ATP6AP1;TLR9;SASH3;RNF216;PAF1;PPP2R3C;RNF31;PRKAR1A;PRKDC;MAPK1;PRNP;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;C12orf4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;BAX;SEC14L1;BLK;MYO1G;SAMSN1;IFIH1;MARCH7;RASAL3;SOX9;STAT1;STAT6;ZFP36L2;STXBP2;SYK;C1QBP;UNG;WIPF1;LAT2;CUEDC2;NKAP;TLR10;SLA2;OGT;AP1M1;AP3D1;SART1;LPXN;PUM1;CD79B
GO:0043069	negative regulation of programmed cell death	http://amigo.geneontology.org/amigo/term/GO:0043069	805	86	59.7186955439383	1.4400850389762	0.000356512809826848	0.00580149757517849	101;103;440;581;640;672;889;894;983;1026;1072;1236;1491;1499;1612;1642;1654;1676;1718;1831;2185;2316;2475;2821;3064;3071;3091;3190;3309;3313;3326;3383;3560;3718;4000;4170;4282;4436;4609;4790;4792;4841;4869;5055;5336;5591;5621;6198;6418;6651;6662;6774;6880;7046;7076;7157;7320;7374;7832;8539;8841;8878;8882;9181;9212;9214;9709;10197;10296;10519;10808;23028;23141;25946;25959;27250;56984;57448;57680;57805;65992;79658;81704;84316;84678;84941	ADAM8;PSME3;CDKN1A;MAEA;ADAR;CIB1;CFL1;HSPH1;CCR7;CTH;CTNNB1;DAPK1;DDB1;DDX3X;DFFA;DHCR24;TSC22D3;PTK2B;KDM1A;ANKLE2;FLNA;MTOR;ZNF385A;KANK2;PDCD4;GPI;HTT;NCKAP1L;HIF1A;HNRNPK;HSPA5;HSPA9;HSP90AB1;ICAM1;IL2RB;JAK3;LMNA;MCL1;MIF;ASNS;MSH2;MYC;NFKB1;NFKBIA;NONO;NPM1;SERPINB2;PLCG2;PRKDC;PRNP;PSMG2;BIRC6;CHD8;CCAR2;BAX;RPS6KB1;BLK;SET;DDRGK1;SON;SOX9;BRCA1;STAT3;TAF9;TGFBR1;TIMP1;TP53;UBE2B;UNG;BTG2;ARHGAP10;DOCK8;NAA38;KDM2B;HSH2D;API5;HDAC3;SQSTM1;ZPR1;KRIT1;CCND2;ARHGEF2;AURKB;FCMR;HERPUD1;CDK1
GO:0090316	positive regulation of intracellular protein transport	http://amigo.geneontology.org/amigo/term/GO:0090316	248	34	18.3978093104307	1.84804611387746	0.000372376182257828	0.00604809848783332	142;983;2316;2648;3280;3326;4641;5108;5714;6158;6653;6721;7046;7157;7175;8314;8607;8841;8882;9141;9688;9695;9747;10519;10541;11338;51284;51366;54069;54106;54471;55072;64328;79576	CIB1;ANP32B;U2AF2;PARP1;FLNA;KAT2A;HES1;HSP90AB1;MYO1C;PCM1;TLR7;UBR5;MIS18A;TLR9;MIEF1;RNF31;PSMD8;RPL28;XPO4;SORL1;SREBF2;TGFBR1;TP53;TPR;NKAP;BAP1;RUVBL1;HDAC3;ZPR1;PDCD5;NUP93;EDEM1;TCAF1;CDK1
GO:0044092	negative regulation of molecular function	http://amigo.geneontology.org/amigo/term/GO:0044092	1048	107	77.7455812795619	1.37628400532814	0.000390594697805113	0.00633194104217529	103;302;581;701;868;983;1026;1029;1266;1545;1654;1718;1844;1847;1974;2316;2332;2821;3071;3309;3676;4067;4591;4616;4751;4790;4792;4869;5045;5055;5499;5515;5518;5573;5621;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;5962;6050;6059;6418;6609;6653;6872;7076;7157;7249;7874;8697;8826;9044;9088;9184;9212;9546;9709;9759;9817;10197;10213;10393;10421;10459;10498;10519;10636;10681;10788;10856;22919;23028;23076;23327;23560;27250;51070;51132;51434;54106;56829;56882;57082;57448;57580;57805;64682;79991;80279;83860;84619;84875;90007;119504;124997;147138;261726	PSME3;PSMD14;CDKN1A;CDKN2A;ADAR;ANAPC10;CD2BP2;MAD2L2;CARM1;CIB1;RGS14;GNB5;IQGAP2;RUVBL2;ANAPC16;WDR81;CNN3;TMC8;CYP1B1;DDX3X;DHCR24;DUSP2;DUSP5;EIF4A2;MAPRE1;KDM1A;RRP1B;FLNA;FMR1;NEDD4L;GTPBP4;TIPRL;PDCD4;GPI;ANXA2;NCKAP1L;HSPA5;ITGA4;LYN;TRIM37;GADD45B;NEK2;NFKB1;NFKBIA;NPM1;FURIN;SERPINB2;NOSIP;RLIM;ANAPC7;TLR9;PPP1CA;PPP2CA;PPP2R1A;PRKAR1A;PRNP;ZC3HAV1;PSMA4;CDC42SE1;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;KNL1;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;BIRC6;PREX1;CCAR2;BAX;RDX;RNH1;ABCE1;SET;ANAPC1;SMPD1;SORL1;TAF1;BUB1B;TIMP1;TP53;TSC2;USP7;STN1;CDK5RAP3;TAF3;ZGPAT;PARP10;CBLB;CDC23;IQGAP1;MIDN;BTAF1;PKMYT1;BUB3;AURKB;APBA3;HERPUD1;HDAC4;KEAP1;CDK1
GO:0006165	nucleoside diphosphate phosphorylation	http://amigo.geneontology.org/amigo/term/GO:0006165	84	16	6.23151605675877	2.56759348034516	0.000396301472172511	0.0064122630990797	226;2597;2821;3091;3939;4833;5210;5230;5315;6774;8473;9611;9759;11319;23788;54541	ECD;ALDOA;MTCH2;GAPDH;GPI;HIF1A;LDHA;NME4;PFKFB4;PGK1;PKM;DDIT4;STAT3;OGT;NCOR1;HDAC4
GO:0070925	organelle assembly	http://amigo.geneontology.org/amigo/term/GO:0070925	662	73	49.1102813044561	1.48645045519982	0.00039893022103743	0.00644257195982229	640;672;708;1453;1639;1654;2316;2909;3064;3796;3833;3936;4534;4591;4735;4751;4869;5108;5573;5962;5991;6122;6125;6147;6386;7175;7320;7879;7984;8841;9114;9181;9212;9611;9657;9798;9855;9897;9948;10015;10096;10097;10938;11214;11273;22868;22930;22974;23019;23192;23195;23224;25814;25930;26160;29127;30845;51187;51388;54919;56342;57082;57728;79142;79598;79600;79809;79959;80135;83939;85459;90678;114791	PDCD6IP;ACTR3;ACTR2;EHD1;AKAP13;ATXN2L;TUBGCP5;CSNK1D;DCTN1;DDX3X;FASTKD2;RAB3GAP1;TPX2;CNOT1;FLNA;ATG4B;MDN1;SYNE2;ATXN10;PTPN23;IFT172;ARHGAP35;RACGAP1;HTT;EHD3;KIF2A;KIFC1;LCP1;MTM1;TRIM37;SEPT2;NEK2;NPM1;PCM1;RSL24D1;NIP7;DNAAF5;PRKAR1A;PPAN;KNL1;WDR19;RDX;RFX3;RPL3;RPL5;RPL23A;SDCBP;BLK;BRCA1;C1QBP;TPR;UBE2B;RAB7A;PHF23;CEP97;TCTN1;TTC21B;ARHGEF5;CEP76;RPF1;EIF2A;CEP295;HDAC3;LRSAM1;ATP6V0D1;ARHGEF2;AURKB;NCOR1;IQCB1;IST1;FARP2;WASHC5;WDR1
GO:1905216	positive regulation of RNA binding	http://amigo.geneontology.org/amigo/term/GO:1905216	6	4	0.445108289768484	8.98657718120805	0.000400333188908752	0.00644371358014255	1981;2332;8663;8664	EIF4G1;FMR1;EIF3C;EIF3D
GO:0038094	Fc-gamma receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0038094	76	15	5.63803833706746	2.66049982338396	0.000400512278348253	0.00644371358014255	2885;3071;3326;4067;4641;5336;5594;6850;7456;10093;10094;10096;10097;26999;64005	ARPC4;ARPC3;ACTR3;ACTR2;CYFIP2;GRB2;NCKAP1L;HSP90AB1;LYN;MYO1C;PLCG2;MAPK1;MYO1G;SYK;WIPF1
GO:1902115	regulation of organelle assembly	http://amigo.geneontology.org/amigo/term/GO:1902115	163	25	12.0921085387105	2.0674640754313	0.000406132660407899	0.00652183275950688	640;672;2909;3064;3936;4534;4591;4869;5962;6386;7175;7879;7984;9181;10015;11214;11273;22930;23019;23224;79142;79598;79959;85459;90678	PDCD6IP;AKAP13;ATXN2L;RAB3GAP1;CNOT1;SYNE2;ARHGAP35;HTT;LCP1;MTM1;TRIM37;NPM1;RDX;SDCBP;BLK;BRCA1;TPR;RAB7A;PHF23;CEP97;ARHGEF5;CEP76;CEP295;LRSAM1;ARHGEF2
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	http://amigo.geneontology.org/amigo/term/GO:0000463	10	5	0.74184714961414	6.73993288590604	0.000409361082448267	0.00653674522478722	6129;11224;23246;23560;285855	RPL35;BOP1;GTPBP4;RPL7L1;RPL7
GO:0019081	viral translation	http://amigo.geneontology.org/amigo/term/GO:0019081	10	5	0.74184714961414	6.73993288590604	0.000409361082448267	0.00653674522478722	5094;8661;8664;8665;8666	PCBP2;EIF3A;EIF3D;EIF3F;EIF3G
GO:0051573	negative regulation of histone H3-K9 methylation	http://amigo.geneontology.org/amigo/term/GO:0051573	10	5	0.74184714961414	6.73993288590604	0.000409361082448267	0.00653674522478722	672;1786;6598;23028;55818	DNMT1;KDM1A;KDM3A;SMARCB1;BRCA1
GO:0006353	DNA-templated transcription, termination	http://amigo.geneontology.org/amigo/term/GO:0006353	101	18	7.49265621110281	2.40235231576849	0.000415416164325277	0.00661084824463319	1477;1478;1479;2071;4686;5430;5434;5437;6606;8458;9533;9785;11338;25885;29894;51728;53981;84324	U2AF2;CSTF1;CSTF2;CSTF3;ERCC3;POLR1A;CPSF1;NCBP1;POLR3K;CPSF2;POLR2A;POLR2E;POLR2H;SMN1;SARNP;TTF2;POLR1C;DHX38
GO:0010941	regulation of cell death	http://amigo.geneontology.org/amigo/term/GO:0010941	1474	143	109.348269853124	1.30774817189222	0.000417857013093492	0.00661084824463319	29;101;103;142;317;440;468;472;581;640;672;708;835;889;894;983;1019;1026;1029;1072;1236;1491;1499;1545;1612;1642;1654;1676;1718;1831;1981;2071;2185;2316;2475;2821;3039;3064;3071;3091;3190;3309;3313;3326;3336;3383;3560;3635;3718;3932;3939;4000;4067;4170;4282;4436;4609;4616;4790;4792;4833;4841;4869;5055;5336;5366;5499;5518;5533;5591;5621;6198;6418;6421;6609;6651;6653;6662;6772;6774;6880;6950;7027;7046;7076;7153;7157;7320;7374;7415;7832;8539;8567;8841;8878;8882;9141;9181;9212;9214;9521;9688;9709;9759;10011;10116;10197;10296;10395;10514;10519;10541;10808;10961;11214;22926;23028;23087;23141;23181;23513;23788;25946;25959;26156;26267;27250;50650;54541;55164;55851;56984;57448;57680;57805;65992;79658;81704;84316;84678;84941;147138;196527	SRA1;ADAM8;FEM1B;CDK4;PSME3;CDKN1A;CDKN2A;MAEA;ADAR;DLC1;MYBBP1A;CIB1;ANP32B;CFL1;HSPH1;ERP29;AKAP13;CCR7;PARP1;TMC8;CTH;CTNNB1;CYP1B1;DAPK1;DDB1;DDX3X;DFFA;DHCR24;TSC22D3;ANO6;EIF4G1;ERCC3;PTK2B;ATF6;KDM1A;TRIM35;ANKLE2;FLNA;DIP2A;SCRIB;MTCH2;MTOR;ZNF385A;KANK2;RSL1D1;FBXO10;PDCD4;GPI;ABR;HBA1;HTT;NCKAP1L;HIF1A;APAF1;HNRNPK;HSPA5;HSPA9;HSP90AB1;HSPE1;ICAM1;IL2RB;INPP5D;JAK3;LCK;LDHA;LMNA;LYN;MCL1;MIF;ASNS;MSH2;MYC;GADD45B;ATF4;ATM;NFKB1;NFKBIA;NME4;NONO;NPM1;SERPINB2;ARHGEF3;PLCG2;PMAIP1;DDIT4;PPP1CA;SHQ1;PPP2R1A;PPP3CC;PSENEN;PRKDC;PRNP;PSMG2;BIRC6;CHD8;CCAR2;BAX;RPS6KB1;BLK;SET;SFPQ;DDRGK1;SMPD1;SON;SORL1;SOX9;BRCA1;STAT1;STAT3;TAF9;TCP1;TFDP1;TGFBR1;TIMP1;C1QBP;TOP2A;TP53;UBE2B;UNG;VCP;BTG2;ARHGAP10;DOCK8;CASP2;NAA38;KDM2B;HSH2D;API5;MADD;HDAC3;SQSTM1;ZPR1;KRIT1;CCND2;PDCD5;ARHGEF2;AURKB;FCMR;EEF1E1;NUP93;HERPUD1;HDAC4;CDK1
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0000083	26	8	1.92880258899676	4.14765100671141	0.000417878175660524	0.00661084824463319	983;1876;5111;5422;6241;7298;8882;81620	E2F6;PCNA;POLA1;RRM2;TYMS;CDT1;ZPR1;CDK1
GO:0001782	B cell homeostasis	http://amigo.geneontology.org/amigo/term/GO:0001782	26	8	1.92880258899676	4.14765100671141	0.000417878175660524	0.00661084824463319	581;3071;3091;4067;4282;10673;23495;55012	TNFSF13B;TNFRSF13B;NCKAP1L;HIF1A;LYN;MIF;PPP2R3C;BAX
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:1900087	26	8	1.92880258899676	4.14765100671141	0.000417878175660524	0.00661084824463319	328;894;1654;1981;5356;5962;8450;26057	DDX3X;EIF4G1;ANKRD17;APEX1;PLRG1;RDX;CUL4B;CCND2
GO:0006312	mitotic recombination	http://amigo.geneontology.org/amigo/term/GO:0006312	46	11	3.41249688822504	3.22344616282463	0.000425104942777588	0.00670031395021163	2237;3978;5111;5422;5981;5985;6118;7153;23649;25788;348654	FEN1;POLA2;RAD54B;GEN1;LIG1;PCNA;POLA1;RFC1;RFC5;RPA2;TOP2A
GO:0044784	metaphase/anaphase transition of cell cycle	http://amigo.geneontology.org/amigo/term/GO:0044784	46	11	3.41249688822504	3.22344616282463	0.000425104942777588	0.00670031395021163	472;701;7175;8697;9184;10393;10403;10459;10460;56984;348654	ANAPC10;NDC80;MAD2L2;TACC3;GEN1;ATM;PSMG2;BUB1B;TPR;CDC23;BUB3
GO:0090175	regulation of establishment of planar polarity	http://amigo.geneontology.org/amigo/term/GO:0090175	110	19	8.16031864575554	2.32834045149481	0.000438396313226175	0.0068970578650915	163;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;9968;10197;10213;10427;23198	PSME3;PSMD14;SEC24B;AP2B1;PSME4;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;MED12
GO:0071356	cellular response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0071356	251	34	18.6203634553149	1.82595791331319	0.000465231808352451	0.00730576727407247	672;678;970;1147;2185;2648;3383;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;6367;6772;6850;8567;9181;9759;10197;10213;10519;10594;10673;23198;23495;55072	PSME3;PSMD14;CIB1;PRPF8;TNFSF13B;CHUK;PTK2B;PSME4;TNFRSF13B;KAT2A;ICAM1;RNF31;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;CCL22;BRCA1;STAT1;ZFP36L2;SYK;MADD;ARHGEF2;CD70;HDAC4
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	http://amigo.geneontology.org/amigo/term/GO:0008630	102	18	7.56684092606423	2.37879984208448	0.000470132148066349	0.00736914857823852	472;581;672;835;1026;2033;3190;4170;4282;4436;5591;6880;7157;23028;23788;25946;54541;57805	CDKN1A;EP300;KDM1A;MTCH2;ZNF385A;HNRNPK;MCL1;MIF;MSH2;ATM;DDIT4;PRKDC;CCAR2;BAX;BRCA1;TAF9;TP53;CASP2
GO:1903507	negative regulation of nucleic acid-templated transcription	http://amigo.geneontology.org/amigo/term/GO:1903507	1102	111	81.7515558874782	1.35777232365802	0.000503466292434362	0.00787716894603268	142;328;672;708;1029;1499;1655;1786;1831;1876;1974;2033;2114;2316;2909;3008;3015;3054;3068;3280;3394;3609;4100;4261;4591;4609;4790;4791;4796;4841;5204;5702;5981;5991;6418;6421;6595;6662;6720;6721;6772;6774;6778;6827;6829;7157;7175;7320;7342;7469;7514;7520;7528;7753;7832;8239;8242;8409;8726;8841;8878;8914;9044;9212;9219;9611;9730;9759;10346;10363;10459;10514;10589;10657;10865;10915;11176;22893;22980;23013;23019;23028;23304;23327;23466;23741;25959;27250;29128;51053;51132;51497;54623;55122;55183;55250;55729;55922;57459;57659;57680;57805;60436;79576;79595;83860;84174;84444;84619;84678;387893	CDKN2A;TRIM22;HMG20A;MAD2L2;MYBBP1A;DRAP1;KHDRBS1;ARID5A;TCERG1;BAZ2A;PARP1;CTNNB1;DDX5;DNMT1;TSC22D3;E2F6;EIF4A2;EP300;ETS2;BAHD1;TCF25;SPEN;CNOT1;KDM1A;FLNA;UBR2;NEDD4L;CBX6;EID1;KANK2;PDCD4;ARHGAP35;UHRF1;HIST1H1E;H2AFZ;HCFC1;HDGF;APEX1;HES1;IRF8;ILF3;KMT5A;MAGEA1;CIITA;TRIM37;MYC;NFKB1;NFKB2;TONSL;NONO;GMNN;RLIM;NELFCD;PFDN5;PAF1;AKIRIN2;RIF1;ELP2;ATF7IP;NKRF;PSMC3;GATAD2B;ZBTB4;CHD8;CCAR2;RFC1;RFX3;TGIF2;SET;SFPQ;SMARCA2;SOX9;BRCA1;SREBF1;SREBF2;STAT1;STAT3;STAT6;SUPT4H1;SUPT5H;C1QBP;TP53;TPR;UBE2B;UBP1;NELFA;XPO1;XRCC5;YY1;ZNF202;BTG2;NKAP;SAP130;USP9X;KDM5C;TAF3;UXT;SLA2;DOT1L;ZGPAT;KDM2B;EED;HDAC3;SQSTM1;TIMELESS;BTAF1;AURKB;MTA2;NCOR1;DCAF1;HDAC4
GO:1903363	negative regulation of cellular protein catabolic process	http://amigo.geneontology.org/amigo/term/GO:1903363	47	11	3.48668160318646	3.15486220191347	0.000518290348819894	0.00809425238898761	302;3326;4534;5045;6386;6872;6880;10869;11011;57805;80279	USP19;TLK2;ANXA2;HSP90AB1;MTM1;FURIN;CCAR2;SDCBP;TAF1;TAF9;CDK5RAP3
GO:0033683	nucleotide-excision repair, DNA incision	http://amigo.geneontology.org/amigo/term/GO:0033683	40	10	2.96738859845656	3.36996644295302	0.000527129878580834	0.0082022563406182	142;1642;1643;2071;5111;5981;5985;6118;8450;51426	PARP1;DDB1;DDB2;ERCC3;PCNA;POLK;RFC1;RFC5;RPA2;CUL4B
GO:0070534	protein K63-linked ubiquitination	http://amigo.geneontology.org/amigo/term/GO:0070534	40	10	2.96738859845656	3.36996644295302	0.000527129878580834	0.0082022563406182	7320;9320;27246;27338;27339;29089;51366;51619;81844;84875	RNF115;UBE2S;PRPF19;UBE2T;UBR5;UBE2D4;UBE2B;TRIM56;PARP10;TRIP12
GO:0010256	endomembrane system organization	http://amigo.geneontology.org/amigo/term/GO:0010256	558	63	41.395070948469	1.52192032907556	0.000531388357843054	0.00825345815542391	302;983;1453;1639;2181;2316;2319;3064;4000;4927;4928;5515;5518;5594;5962;6711;7175;7443;7879;8021;8086;8943;9648;9688;9697;9798;9820;9919;10015;10494;10519;10972;11252;22930;23136;23141;23165;23167;23224;23225;23279;23317;23499;25839;25923;25946;30845;54732;55204;55667;55737;55746;55968;57082;57217;57617;64400;79902;80124;81671;81929;196527;221035	PDCD6IP;STK25;CIB1;TMED10;PACSIN2;CSNK1D;DCTN1;ANO6;ACSL3;REEP3;RAB3GAP1;EPB41L3;ANKLE2;FLNA;NUP205;EFR3A;FLOT2;SYNE2;NUP210;NUP160;DNAJC13;MACF1;COG4;ATL3;ZNF385A;ANXA2;HTT;EHD3;LMNA;NUP88;NUP98;TMED9;PPP2CA;PPP2R1A;GOLPH3L;DENND4C;VPS35;NUP133;MAPK1;NSFL1C;KNL1;TTC7A;VPS18;RDX;AKTIP;SPTBN1;TPR;VRK1;RAB7A;NUP85;VCPIP1;NUP214;AAAS;VMP1;SEH1L;AP3D1;GCC2;NUP93;TRAM2;IST1;CUL7;CDK1;SEC16A
GO:0071214	cellular response to abiotic stimulus	http://amigo.geneontology.org/amigo/term/GO:0071214	283	37	20.9942743340802	1.76238527758674	0.000535078810583345	0.00827408443932567	468;472;545;581;835;894;1026;1642;1643;1654;2033;2332;2885;4214;4609;4790;5111;6494;6662;6872;7157;7158;7520;7528;8450;9181;9212;9759;10635;10856;10988;11011;23028;23788;25896;51284;136319	CDKN1A;RAD51AP1;RUVBL2;METAP2;TLK2;MTPN;DDB1;DDB2;DDX3X;EP300;KDM1A;FMR1;MTCH2;INTS7;GRB2;MAP3K1;MYC;ATF4;ATM;NFKB1;PCNA;TLR7;ATR;BAX;SIPA1;SOX9;TAF1;TP53;TP53BP1;XRCC5;YY1;CASP2;CUL4B;CCND2;ARHGEF2;AURKB;HDAC4
GO:0002431	Fc receptor mediated stimulatory signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002431	78	15	5.78640776699029	2.59228187919463	0.000535627373109859	0.00827408443932567	2885;3071;3326;4067;4641;5336;5594;6850;7456;10093;10094;10096;10097;26999;64005	ARPC4;ARPC3;ACTR3;ACTR2;CYFIP2;GRB2;NCKAP1L;HSP90AB1;LYN;MYO1C;PLCG2;MAPK1;MYO1G;SYK;WIPF1
GO:0034340	response to type I interferon	http://amigo.geneontology.org/amigo/term/GO:0034340	78	15	5.78640776699029	2.59228187919463	0.000535627373109859	0.00827408443932567	103;3326;3394;3454;3662;4599;4600;4938;4940;5696;6472;6772;10379;11140;81844	ADAR;IRF9;CDC37;HSP90AB1;IRF8;IFNAR1;IRF4;MX1;MX2;OAS1;OAS3;PSMB8;SHMT2;STAT1;TRIM56
GO:0006475	internal protein amino acid acetylation	http://amigo.geneontology.org/amigo/term/GO:0006475	157	24	11.647000248942	2.0606164237165	0.000551700021549806	0.00850695494349945	672;2033;2648;3054;3662;4191;6418;6598;6872;6880;8202;8260;8295;8473;8607;9862;10856;23326;23338;23741;26053;55677;56655;79595	RUVBL2;EP300;USP22;JADE2;EID1;AUTS2;KAT2A;HCFC1;IRF4;MDH2;IWS1;POLE4;SET;SMARCB1;BRCA1;TAF1;TAF9;SAP130;NCOA3;NAA10;TRRAP;OGT;RUVBL1;MED24
GO:0006379	mRNA cleavage	http://amigo.geneontology.org/amigo/term/GO:0006379	27	8	2.00298730395818	3.99403430275913	0.000555550562119755	0.00853545881656785	1478;1479;4343;4686;29894;51728;53981;64852	CSTF2;CSTF3;CPSF1;MOV10;NCBP1;POLR3K;CPSF2;TUT1
GO:0007094	mitotic spindle assembly checkpoint	http://amigo.geneontology.org/amigo/term/GO:0007094	27	8	2.00298730395818	3.99403430275913	0.000555550562119755	0.00853545881656785	472;701;7175;9184;10403;10459;56984;348654	NDC80;MAD2L2;GEN1;ATM;PSMG2;BUB1B;TPR;BUB3
GO:0043066	negative regulation of apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0043066	794	84	58.9026636793627	1.42608151742093	0.000565001876275284	0.00865212556552931	101;103;440;581;640;672;889;894;983;1026;1072;1236;1491;1499;1612;1642;1654;1676;1718;1831;2185;2316;2475;2821;3064;3071;3091;3190;3309;3313;3326;3383;3560;3718;4000;4170;4282;4436;4609;4790;4792;4841;4869;5055;5591;5621;6198;6418;6651;6662;6774;6880;7046;7076;7157;7320;7374;7832;8539;8841;8878;8882;9181;9212;9214;9709;10197;10296;10519;10808;23028;23141;25946;27250;56984;57448;57680;57805;65992;79658;81704;84316;84678;84941	ADAM8;PSME3;CDKN1A;MAEA;ADAR;CIB1;CFL1;HSPH1;CCR7;CTH;CTNNB1;DAPK1;DDB1;DDX3X;DFFA;DHCR24;TSC22D3;PTK2B;KDM1A;ANKLE2;FLNA;MTOR;ZNF385A;PDCD4;GPI;HTT;NCKAP1L;HIF1A;HNRNPK;HSPA5;HSPA9;HSP90AB1;ICAM1;IL2RB;JAK3;LMNA;MCL1;MIF;ASNS;MSH2;MYC;NFKB1;NFKBIA;NONO;NPM1;SERPINB2;PRKDC;PRNP;PSMG2;BIRC6;CHD8;CCAR2;BAX;RPS6KB1;BLK;SET;DDRGK1;SON;SOX9;BRCA1;STAT3;TAF9;TGFBR1;TIMP1;TP53;UBE2B;UNG;BTG2;ARHGAP10;DOCK8;NAA38;KDM2B;HSH2D;API5;HDAC3;SQSTM1;ZPR1;KRIT1;CCND2;ARHGEF2;AURKB;FCMR;HERPUD1;CDK1
GO:0001736	establishment of planar polarity	http://amigo.geneontology.org/amigo/term/GO:0001736	121	20	8.97635051033109	2.22807698707638	0.000566235389927172	0.00865212556552931	163;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;9948;9968;10197;10213;10427;23198	PSME3;PSMD14;SEC24B;AP2B1;PSME4;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;WDR1;MED12
GO:0007164	establishment of tissue polarity	http://amigo.geneontology.org/amigo/term/GO:0007164	121	20	8.97635051033109	2.22807698707638	0.000566235389927172	0.00865212556552931	163;5685;5689;5691;5696;5702;5704;5709;5710;5713;5714;5718;5719;5721;9948;9968;10197;10213;10427;23198	PSME3;PSMD14;SEC24B;AP2B1;PSME4;PSMA4;PSMB1;PSMB3;PSMB8;PSMC3;PSMC4;PSMD3;PSMD4;PSMD7;PSMD8;PSMD12;PSMD13;PSME2;WDR1;MED12
